abrogate	"(v.t.) samūhanati; samudācāraṁ nivatteti. (pp.) samūhata."
abrogation	"(nt.) samūhanana, appavattikaraṇa."
abrupt	"(adj.) sāhasika; taṅkhaṇika; papātasahita."
abruption	"(nt.) khaṇḍaso bhijjana."
abruptly	"(adv.) sahasā; khaṇena."
abruptness	"(nt.) accāyikatta."
abscission	"(nt.) balavachindana."
abscond	"(v.i.) aviditaṁ palāyati."
absconder	"(m.) palāyaka; nilīyaka."
absence	"(f.) anupaṭṭhiti. (m.) vippavāsa; abhāva. (nt.) avijjamānatta."
absence of mind	"(m.) sativippavāsa."
absent	"(adj.) anupaṭṭhita; avijjamāna."
absentee	"(m.) anupaṭṭhitaka; pavāsī."
absolute	"(adj.) paripuṇṇa; kevala; ekaṁsika; asīmita; abādhita; nicca; dhuva; asaṅkhata. (m.) paramattha."
absolutely	"(adv.) paripuṇṇaṁ; aparādhīnaṁ; ekaṁsena; sabbaso."
absolution	"(nt.) pāpamocana; dosanirākaraṇa; santidāna."
absolutism	"(nt.) serīpālana."
absolve	"(v.t.) pāpā or aparādhāmoceti. (pp.) pāpamocita."
absonant	"(adj.) viruddha; kharassara."
absorb	"(v.t.) pariyādiyati; antogataṁ karoti. (pp.) pariyādinna."
absorbed (in)	"(adj.) āsatta; nirata; vyāvaṭa; parāyaṇa."
absorbent	"(adj.) pariyādiyaka."
absorption	"(nt.) pariyādiyana; sussana. (m.) niratabhāva."
abstain	"(v.i.) viramati; uparamati. (pp.) virata; uparata."
abstemious	"(adj.) mattaññū; mitabhoji."
abstemiously	"(adv.) mattaññutāya."
abstention	"(f.) virati. (nt.) viramana."
abstergent	"(adj.) sodhaka; saṁsodhaka."
abstinence	"(nt.) viramaṇa. (f.) veramaṇī."
abstinence from food	"(nt.) anasana. (m.) upavāsa."
abstinent	"(adj.) virata; uparata."
abstract	"(v.t.) samuddharati; saṅkhipati. (pp.) samuddhaṭa; saṅkhitta. (m.) saṅkhepa; sāraṁsa. (adj.) kevala; amissa."
abstraction	"(nt.) uddharaṇa; avaharaṇa; puthakkaraṇa."
abstruse	"(adj.) gūḷha; duradhigama; apākaṭattha."
abstruseness	"(nt.) gambhīratta; duradhigamatta."
absurd	"(adj.) nindita; ñayaviruddha; ayogga."
absurdity	"(m.) ñayavirodha. (f.) ayutti; asaṅgati."
abundance	"(nt.) bāhulla; vepulla; ussannatta."
abundant	"(a.) bahula; vipula; pahūta; ussanna."
abundantly	"(adv.) bahuso; pāyena; yebhuyyena."
abuse	"(v.t.) akkosati; paribhavati; nindati. (pp.) akkuṭṭha; paribhūta; nindita. (m.) akkosa; paribhava. (f.) garahā; nindā."
abusive	"(adj.) gārayha; nindājanaka; kucchita."
abut	"(v.i.) āhacca tiṭṭhati. (pp.) āhacca tiṭṭhita."
abutment	"(f.) upakārikā. (m.) uddāpa; upatthambhaka."
abysmal	"(adj.) atalampassa; agādha."
abyss	"(m.) pātāla; narakāvāta."
abādha	"adj." "without any hindrance." "ābādha (m.) disease; affliction."
abādhesi	"aor. of ābādheti" "oppressed; harassed."
academic	"(adj.) vijjāvisayaka."
academical	"(adj.) vijjaṭṭhānavisayaka."
academician	"vijjālayaniyutta."
academy	"(m.) vijjālaya; (f.) paṇḍitasabhā."
acala	"adj." "not moving; unshakeable."
acalasaddhā	"f." "unshakable faith."
acapala	"adj." "steadfast."
acava	"adj." "low. (Only in the combination uccāvaca)." "ācaya (m.), accumulation."
accagamā	"aor." "overcame."
accagā	"pret. of ati + gam" "he surpassed, overcame."
accanta	"adj." "perpetual; absolute."
accantaṁ	"adv." "perpetually; extremely; exceedingly."
accanā	"f." "1. oblation; 2. respect; honour."
accasarā	"aor." "gave offence."
accaya	"m." "1. fault; 2. lapse; 3. passing away. (accayena = after the lapse of)."
accayena	"adv." "by the elapse of."
accede	"(v.i.) anujānāti. (pp.) anumaññāta; sambandhībhavati. sambandhībhūta."
accelerate	"(v.t.) turitayati. (v.i.) appamādī or sīghakārī bhavati."
accelerating	"(adj.) turitayamana."
acceleration	"(nt.) sūghattapāpana. (f.) sīghatā; turitatā. (m.) vega."
accelerative	"(adj.) sīghattapāpaka."
accelerator	"(m.) vegajanaka."
accent	"(v.t.) vegaṁ janetvā katheti; uccassaralakkhaṇaṁ ṭhapeti. (m.) uccassara; tāra."
accept	"(v.t.) paṭigaṇhāti; sampaṭicchati; sādiyati. (pp.) paṭiggahita; paṭiggachita; sādita."
acceptable	"(adj.) adeyya; tuṭṭhijanaka; sampaṭicchiya."
acceptance	"(nt.) paṭiggahana; sampaticchana; sādiyana."
acceptation	"(m.) sammatattha; visesattha."
acceptor	"paṭiggāhaka."
accesi	"aor. of acceti" "passes time; gets over; respected."
access	"(m.) pavesa; otāra."
accessible	"(adj.) upagamanīya; pattabba; sukhopasaṅkamiya."
accession	"(f.) sampatti; rajjappatti. (nt.) atirekavatthu."
accessory	"(nt.) upakaraṇa; parikkhāra. (adj.) upakārabhūta."
acceti	"(1. ati + i + a); ( 2. acc + e)" "1. passes time; gets over. 2. honours; trespects."
accha	"adj." "clear; pure. (m.), a bear."
acchambhī	"adj." "fearless; not frightened."
acchariya	"nt." "a marvel; wonder. (adj.), wonderful; marvellous."
accharā	"f." "1. a nymph; 2. snapping of fingers; a short moment."
accharāsadda	"m." "sound of clapping hands."
accharāsaṇghāta	"m." "snapping of fingers."
acchati	"ās + a > sa > ccha" "(ās + a; ā is shortened and sa changed to ccha), sits; remains; waits."
acchecchi	"aor. of chindati" "broke away; cut out; destroyed."
acchejja	"adj." "unbreakable; indestructible."
acchera	"nt." "a marvel; wonder. (adj.), wonderful; marvellous."
acchi	"aor. of acchati" "sat; remained."
acchijja	"abs. of acchindati" "robbed; plundered; took by force; broke off."
acchindati	"ā + chid + ṁ-a" "1. robs; plunders; takes by force; 2. breaks off."
acchindi	"aor. of acchindati" "robbed; plundered; took by force; broke off."
acchindīyati	"v." "is plundered."
acchinna	"aor. of acchindati" "robbed; plundered; took by force; broke off."
acchādana	"nt." "clothing." "acchādanā (f.), concealment."
acchādesi	"aor. of acchādeti" "clothed; covered with."
acchādeti	"ā + chad + e" "clothes; covers with."
acchādita	"pp. of acchādeti" "clothed; covered with."
acci	"f." "flame."
accident	"(f.) sahasāpatti. (m.) anapekkhitantarāya."
accidental	"(adj.) anapekkhita; sahasāpatta."
accidentally	"(adv.) asambhāvitaṁ; kākatālīyena."
accimantu	"adj." "having flames; brilliant. (m.), fire."
accita	"pp. of acceti" "honoured, esteemed."
acclaim	"(v.t.) unnadati; ukkuṭṭhiṁ karoti. (pp.) unnadita. (f.) ukkuṭṭhi; ugghosanā."
acclamation	"(m.) jayaghosa; ugghosa."
acclimation	"(m.) desaguṇaparicaya."
acclimatisation	"(m.) desaguṇaparicaya."
acclivity	"(m.) pabbatanitamba."
accodaka	"nt." "too much water."
accogāḷha	"adj." "plunged into a great depth."
accommodate	"(v.t.) 1. sandhāneti; 2. vāseti; nivāsaṁ deti. (pp.) sandhānita; vāsita; dinnanivāsa."
accommodation	"(nt.) sandhāna; nivāsadāna. (m.) sakkāra."
accompanied by an army	"(adj.) sasena."
accompanied with	"(adj.) sahita; sameta; yutta."
accompaniment	"(nt.) anugamana; sahacaraṇa."
accompany	"(v.t.) parivāreti; anugacchati. (pp.) parivuta; anugata."
accompanying	"(adj.) saddhiñcara."
accomplice	"(m.) pāpasahāya; pāpamitta."
accomplish	"(v.t.) sādheti; sampādeti; niṭṭhāpeti. (pp.) sādhita; sampādita; niṭṭhāpita."
accomplished in learning	"vyatta; bahussuta."
accomplishing	"(adj.) sādhaka; nipphādaka; paripūraka."
accomplishment	"(f.) saṁsiddhi; nipphatti; pariniṭṭhā. (nt.) niṭṭhāna; nipphajjana."
accomplishment in learning	"(nt.) veyyattiya."
accomplishment of morals	"(f.) sīlasampatti."
accord	"(v.i.) sameti; ekībhavati. (v.t.) anuppadāti. (pp.) samita; ekībhūta; anuppadinna. (f.) samacittatā; ekamatikatā."
accordance	"(m.) avirodha. (f.) sāmaggi."
accordant	"(adj,) anulomika; aviruddha; anukūla."
according	"(adv.) yathānurūpaṁ; anukūlaṁ."
according to circumstance	"yathāsambhavaṁ."
according to measurement	"(adj.) pamāṇayutta."
according to seniority	"(adv.) yathāvuddhaṁ."
according to sense	"(adj.) anvattha."
accordingly	"(adv.) yathānurūpaṁ; tadanusārena."
accost	"(v.t.) āmanteti. (pp.) āmantita. (nt.) ālapana; sambodhana."
accouchement	"(nt.) vijāyana. (f.) pasūti."
account	"(f.) gaṇanā; saṅkalanā; pavatti. (m.) vuttanta. (v.t.i.) gaṇeti; saṅkaleti; sallakkheti. (pp.) gaṇita; saṅkalita; sallakkhita."
account for	"kāraṇaṁ or hetuṁ dasseti. (pp.) dassitakāraṇa."
accountable	"(adj.) anuvijjanāraha; bhāradhāraka."
accountant	"(m.) gaṇaka; āyakammika."
accoutre	"(v.t.) pasādheti; sajjeti; sannāheti. (pp.) pasādhita; sajjita; sannaddha."
accoutrement	"(m.) kappana; sannāha."
accredit	"(v.t.) vissasati; bhāram karoti. (pp.) vissattha; katabhāra."
accredited	"(adj.) paññatta; sabbasammata; vissāsāraha."
accrete	"(v.i.) ekībhāvena vaḍḍhati. (pp.) ekībhāvena vaḍḍhita."
accretion	"(m.) upacaya."
accrue	"(v.i.) upacayati; vaḍḍhati. (pp.) upacita; vaḍḍhita."
accuggata	"adj." "very high."
accumulate	"(v.t.i.) sañcināti; upacināti; rāsīkaroti. (pp.) sañcita; rāsīkata."
accumulation	"(m.) sañcaya; puñja. (nt.) rāsīkaraṇa; āyūhana."
accumulator	"(m.) āyūhaka; saṁhāraka."
accuracy	"(f.) tathatā. (m.) tacchabhāva."
accurate	"(adj.) avitatha; yathābhūta; yathātatha."
accurately	"(adv.) tattato; yathābhūtaṁ."
accurse	"(v.t.) abhisapati. (pp.) abhisatta."
accusation	"(f.) codanā. (m.) apavāda. (nt.) dosāropaṇa."
accusative	"(f.) dutiyā vibhatti. (nt.) kammakāraka."
accuse	"(v.t.) upavadati; codeti. (pp.) upavutta; codita."
accuse falsely	"abbhācikkhati."
accuser	"(m.) codaka."
accussanna	"adj." "much abundant."
accustom	"(v.t.) paricayati; sikkhati. (pp.) paricita; sikkhita."
accuta	"adj." "everlasting; not passing away. (nt.), eternal peace."
accuṇha	"adj." "very hot. (m.), great heat."
accādhāya	"abs." "having placed one (leg) upon the other in a slightly changed position."
accāsanna	"adj." "very near."
accāyika	"adj." "urgent."
acela	"adj." "void of cloth; naked."
acelaka	"m." "naked ascetic."
acephalous	"(adj.) sirosuñña; adhipatirahita."
acerbity	"(nt.) ambilatta; kakkasatta."
acetana	"adj." "senseless; inorganic."
ache	"(v.i.) rujati. (f.) rujā; vedanā; pīḷā."
achieve	"(v.t.) nipphādeti; sampādeti; adhigacchati. (pp.) nipphādita; adhigata."
achievement	"(f.) nipphatti; saṁsiddhi; samiddhi. (m.) adhigama."
acid	"(n.; adj.) ambila."
acidify	"(v.t.) ambilīkaroti. (v.i.) ambilībhavati. (pp.) ambilīkata; ambilībhūta."
acidity	"(nt.) ambilatta."
acira	"adj." "recent; new."
acirapakkanta	"adj." "recently departed."
acirappabhā	"f." "lightning."
aciraṁ	"adv." "recently; not long ago; before long."
acknowledge	"(v.t.) sampaṭicchati; paṭijānāti. (pp.) sampaṭicchita; paṭiññāta."
acknowledgement	"(nt.) sampaṭicchana; paṭijānana."
acme	"(f.) paramakoṭi. (m.) rimapariccheda."
acne	"(f.) vadanapiḷaka."
acolyte	"(m.) anatevāsī."
acoustic	"(adj.) savaṇavisayaka."
acquaint	"(v.t.) 1. ñāpeti; nivedeti. 2. parijānāti; paricayati. (pp.) ñāpita; nivedita; pariññāta; paricita."
acquaintance	"(nt.) sañjānana. (m.) paricaya."
acquainted with	"santhuta; pariciṇṇa; vissattha."
acquiesce	"(v.i.) anujānāti; anumaññati. (pp.) anuññāta; anumata."
acquiescence	"(f.) anuññā; anumati. (m.) aṅgīkāra."
acquire	"(v.t) paṭilabhati; adhigacchati. (pp.) paṭiladdha; adhigata."
acquirement	"(m.) paṭilābha; adhigama."
acquisition	"(m.) paṭilābha. (f.) anuppatti."
acquisition of wealth	"(m.) dhanasañcaya."
acquit	"(v.t) apavādā moceti; niddosaṁ or niravajjaṁ karoti. (pp.) apavādā mocita; niddosaṁ kata."
acquitance	"(m.) iṇamokkha; iṇasodhana. (nt.) iṇamocanapaṇṇa."
acquittal	"(nt.) niravajjakaraṇa. (f.) dosamutti; iṇamutti."
acre	"(nt.) karīsamattaṭṭhāna. (m.) bhūmāṇavisesa."
acrid	"(adj.) kaṭuka."
acrimonious	"(adj.) kakkhaḷa; pharusa; niṭṭhura."
acrimony	"(nt.) niṭṭhuratta; pharusatta."
acrobat	"(m.) 1. laṅghaka; rajjukīḷaka, 2. sīghaparivattī."
acropolis	"(nt.) uccanagara."
across	"(adv.; prep.) tiriyaṁ; tiro."
act	"(v.i) ācarati; anuyuñjati; midahati. (pp.) ācarita; anuyutta; vihita. (nt.) kamma; kicca, (f.) kiriyā."
acting	"(adj.) aññasatthāya niyutta. (m.) aṅgahāra; abhinaya,"
acting considerately	"(adj.) nisammakārī"
acting continuously	"(adj.) sātaccakārī"
acting for the good	"(adj.) atthacara; hitesī."
action	"(nt.) kamma; kicca. (m.) payoga."
action for the good	"(f.) atthacariyā."
actionable	"(adj.) anuyuñjanāraha."
active	"(adj.) uyyutta; ussukka; analasa."
active voice	"(m.) kattukāraka."
actively	"(adv.) analasaṁ; saussāhaṁ."
activity	"(m.) ussāha; uyyoga; ātappa; viriyārambha."
actor	"(m.) 1. naṭa; nattaka; raṅgakāra. 2. kiccakārī."
actress	"(f.) nāṭikā; nattakī."
actual	"(adj.) yathābhūta; vijjamāna."
actualise	"(v.t.) tathaṁ karoti; tathato vitthāreti."
actuality	"(nt.) taccha; tatta; sacca."
actually	"(adv.) yathātathṁ; yathābhūtaṁ; paccakkhaṁ."
acumen	"(n.) nipuṇatā. (f.) tikhiṇatā."
acuminate	"(v.t.) tikhiṇīkaroti; tibbayati. (pp.) tikhiṇīkata; tibbayita."
acute	"(adj.) tiṇha; tikhiṇa; tibba."
acuteness	"(nt.) tiṇhatta; tibbatta."
adadi	"aor. of dadāti" "gave; offered; allowed; granted; handed over."
adage	"(f.) upamākathā. (m.) viññupadesa."
adaka	"adj." "eater."
Adam	"(m.) ādimapurisa."
adamant	"(n.) vajira. (nt.) atithaddhavatthu."
adamantine	"(adj.) abhejja; vajirasadisa."
adana	"nt.; m." "boiled rice. (nt.), eating." "ādāna (nt.), taking up; grasping."
adapt	"(v.t.) yoggaṁ or anurūpaṁkaroti. (pp.) anurūpīkata."
adaptability	"(n.) anukūlatā. (f.) kammaññatā."
adaptable	"(adj.) anurūpa; kammañña."
adaptation	"(nt.) anukīlakarana."
adassana	"nt." "absence; disappearance."
adati	"ad + a" "eats." "ādāti (ā + dā + a), takes; grasps."
add	"(v.t.i.) piṇḍeti; saṅkaleti. (pp.) piṇḍita; piṇḍitalita; samāhaṭa."
adda	"adj." "moist; green."
addaka	"nt." "fresh ginger."
addakkhi	"aor of dakkhati" "saw."
addasa	"pret. of dakkhati" "he saw" "addasā (pret. of dakkhati), he saw."
addendum	"(m.) parisiṭṭhasaṅgaha."
adder	"(m.) gonasa."
addha	"m." "a half." "aḍḍha (adj.) 1. opulent; wealthy. (m.) a half. ### addhā (ind.) indeed; certainly. (m.) 1. path; 2. time."
addhagata	"adj." "one who has traversed the span of life."
addhagghanaka	"adj." "having the worth of a ?kahāpaṇa."
addhagū	"m." "traveller."
addhamāsa	"m." "fortnight." "aḍḍhamāsa (m.), a fortnight."
addhaniya	"adj." "fit for travelling; lasting a long period."
addhika	"m." "traveller; wayfarer."
addhuva	"adj." "unstable; impermanent."
addhāna	"nt." "a long path, time, or journey; highroad."
addhānamagga	"m." "a long path; high road."
addi	"m." "mountain."
addict	"(v.t) āsajjati; allīyati (pp.) āsatta; allīna."
addicted	"(adj.) (to), soṇḍatta. (nt.) lolatta."
addita	"pp." "afflicted; oppressed with."
addition	"(nt.) saṅkalana; piṇḍana. (m.) asmāhāra."
additional	"(adj.) atireda; adhika."
additional duty	"(nt.) uttarikaraṇīya."
addle	"(v.t.) āulīkaroti. (v.i.) pūtibhavati. (adj.) pūtibhūta."
address	"(v.t.) 1. ālapati; āmanteti. 2. vāsaṭṭānanāmādiṁ likhati. (pp.) ālapita; āmantita."
address in return	"paṭisāveti; paccālapati; paṭilikhati."
addressee	"(m.) lekhanalābhī."
adduce	"(v.t.) niddisati; udāharati. (pp.) niddiṭṭha; udāhaṭa."
adducible	"(adj.) niddisitabba; udāharaṇīya."
adept	"(adj; 3.) nipuṇa; kusala; katupāsana; pāragata."
adequate	"(adj.) pahoṇaka; paṭibala; bhabba; samattha."
adhama	"adj." "mean; low; ignoble."
adhamma	"m." "1. misconduct; 2. false doctrine."
adhammacārī	"adj." "unrighteous."
adhana	"adj." "poor." "ādhāna (nt.), 1. laying; 2. receptacle; 3. a hedge."
adhara	"m." "the lip. (adj.), lower." "ādhāra (m.), a container; receptacle; holder; basis; support; stand."
adhere	"(v.i) laggati; sajjati; abhinivisati. (pp.) laggita; saṭṭha; abhiniviṭṭha."
adherence	"(nt.) laggana. (f.) āsatti. (m.) saṅga."
adherent	"(n.adj.) saṁlagga; saṁsatta; nissitaka."
adherent of another faith	"(adj.) aññaladdhika."
adhesive	"(adj.) lagganasīla."
adhi	"prep." "up to; over; on; above."
adhibhavati	"adhi + bhū + a" "overpowers."
adhibhavi	"aor. of adhibhavati" "overpowered."
adhibhūta	"pp. of adhibhavati" "overpowered."
adhicca	"abs. of adhīyati" "having learnt or recited."
adhiccasamuppanna	"adj." "arisen without a cause; spontaneous."
adhicitta	"nt." "1. higher thought; 2. concentration of mind."
adhigacchati	"adhi + gam + a" "attains; obtains; understands."
adhigaccheyya	"v." "(he) would attain or get."
adhigacchi	"aor. of adhigacchati" "attained; obtained; understood."
adhigacchissa	"v." "(he) would have attained."
adhigahita	"pp. of adhigaṇhāti" "surpassed; possessed; overpowered."
adhigama	"m." "attainment; knowledge."
adhigameti	"adhi + gam + e" "attains; obtains; understands."
adhigata	"pp. of adhigacchati" "attained; obtained; understood."
adhigaṇhi	"aor. of adhigaṇhāti" "surpassed; possessed; overpowered."
adhigaṇhāti	"adhi + gah + ṇhā" "surpasses; possesses; overpowers."
adhika	"adj." "exceeding; superior."
adhikaraṇa	"nt." "law-suit."
adhikaraṇasamatha	"m." "settling of a dispute or a lawsuit."
adhikaraṇaṁ	"adv." "in consequence of; because of; for the sake of."
adhikaraṇika	"m." "a judge."
adhikaraṇī	"f." "a smith's anvil."
adhikata	"adj." "commissioned with; caused by."
adhikatara	"adj." "much exceeding."
adhikatarussāha	"m." "utmost care."
adhikoṭṭana	"nt." "executioner's or butcher's block."
adhikāra	"m." "1. management; 2. office; 3. aspiration."
adhimatta	"adj." "exceeding; too much." "adhimattā (f.) excess; super-abundance."
adhimokkha	"m." "firm resolve; determination."
adhimuccana	"nt." "1. making up one's mind; 2. possession by a spirit."
adhimuccati	"adhi + muc + ya" "attaches or inclines towards; possesses by a spirit."
adhimucchita	"pp. of adhimucchati" "infatuated."
adhimucci	"aor. of adhimuccati" "attached or inclined towards; possessed by a spirit."
adhimutta	"pp. of adhimuccati" "was intent upon; inclined to."
adhimutti	"f." "resolve; disposition."
adhimuttika	"adj." "bent on; attached to."
adhimāna	"m." "undue estimate of oneself."
adhimānika	"adj." "one who thinks that he has attained some supernatural knowledge not actually being so."
